ranking_date,ranking,ranking_points,tours,player_id,first_name,last_name,hand,birthdate,country
2002-12-16T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-12-16T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-12-09T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-12-09T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-12-09T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-12-09T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-12-09T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-12-09T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-12-09T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-12-09T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-12-09T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-12-09T00:00:00.000,189,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-12-09T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-12-09T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-12-09T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-12-02T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-12-02T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-12-02T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-12-02T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-12-02T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-12-02T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-12-02T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-12-02T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-12-02T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-12-02T00:00:00.000,187,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-12-02T00:00:00.000,195,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-12-02T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-12-02T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-11-25T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-11-25T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-11-25T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-11-25T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-11-25T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-11-25T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-11-25T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-11-25T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-11-25T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-11-25T00:00:00.000,187,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-11-25T00:00:00.000,193,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-11-25T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-11-25T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-11-18T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-11-18T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-11-18T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-11-18T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-11-18T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-11-18T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-11-18T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-11-18T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-11-18T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-11-18T00:00:00.000,186,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-11-18T00:00:00.000,191,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-11-18T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-11-18T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-11-11T00:00:00.000,3,3796,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-11-11T00:00:00.000,4,3557,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-11-11T00:00:00.000,5,3218,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-11-11T00:00:00.000,6,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-11-11T00:00:00.000,7,2952,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-11-11T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-11-11T00:00:00.000,12,1795,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-11-11T00:00:00.000,53,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-11-11T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-11-11T00:00:00.000,186,171,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-11-11T00:00:00.000,194,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-11-11T00:00:00.000,1,6080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-11-11T00:00:00.000,2,5140,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-11-04T00:00:00.000,3,3520,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-11-04T00:00:00.000,4,3133,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-11-04T00:00:00.000,5,3068,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-11-04T00:00:00.000,6,2838,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-11-04T00:00:00.000,7,2796,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-11-04T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-11-04T00:00:00.000,12,1728,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-11-04T00:00:00.000,54,668,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-11-04T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-11-04T00:00:00.000,196,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-11-04T00:00:00.000,231,120,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-11-04T00:00:00.000,1,5596,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-11-04T00:00:00.000,2,4844,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-10-28T00:00:00.000,3,3640,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-10-28T00:00:00.000,4,3194,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-10-28T00:00:00.000,5,3121,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-10-28T00:00:00.000,6,3040,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-10-28T00:00:00.000,7,2796,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-10-28T00:00:00.000,10,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-10-28T00:00:00.000,11,2129,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-10-28T00:00:00.000,44,799,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-10-28T00:00:00.000,68,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-10-28T00:00:00.000,192,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-10-28T00:00:00.000,259,93,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-10-28T00:00:00.000,1,6099,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-10-28T00:00:00.000,2,4844,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-10-21T00:00:00.000,3,3576,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-10-21T00:00:00.000,4,3121,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-10-21T00:00:00.000,5,3071,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-10-21T00:00:00.000,6,2942,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-10-21T00:00:00.000,7,2796,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-10-21T00:00:00.000,10,2457,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-10-21T00:00:00.000,11,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-10-21T00:00:00.000,42,839,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-10-21T00:00:00.000,69,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-10-21T00:00:00.000,190,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-10-21T00:00:00.000,256,93,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-10-21T00:00:00.000,1,6099,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-10-21T00:00:00.000,2,4844,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-10-14T00:00:00.000,3,3706,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-10-14T00:00:00.000,4,3121,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-10-14T00:00:00.000,5,2995,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-10-14T00:00:00.000,7,2796,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-10-14T00:00:00.000,8,2775,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-10-14T00:00:00.000,10,2582,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-10-14T00:00:00.000,11,2348,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-10-14T00:00:00.000,42,839,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-10-14T00:00:00.000,70,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-10-14T00:00:00.000,193,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-10-14T00:00:00.000,259,93,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-10-14T00:00:00.000,1,6099,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-10-14T00:00:00.000,2,4844,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-10-07T00:00:00.000,3,3759,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-10-07T00:00:00.000,4,3062,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-10-07T00:00:00.000,5,2994,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-10-07T00:00:00.000,6,2960,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-10-07T00:00:00.000,7,2911,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-10-07T00:00:00.000,9,2618,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-10-07T00:00:00.000,10,2448,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-10-07T00:00:00.000,41,839,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-10-07T00:00:00.000,70,520,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-10-07T00:00:00.000,195,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-10-07T00:00:00.000,259,93,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-10-07T00:00:00.000,1,6099,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-10-07T00:00:00.000,2,4844,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-09-30T00:00:00.000,3,3759,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-09-30T00:00:00.000,4,3152,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-09-30T00:00:00.000,6,2994,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-09-30T00:00:00.000,7,2908,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-09-30T00:00:00.000,8,2680,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-09-30T00:00:00.000,9,2618,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-09-30T00:00:00.000,10,2514,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-09-30T00:00:00.000,44,824,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-09-30T00:00:00.000,83,456,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-09-30T00:00:00.000,197,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-09-30T00:00:00.000,262,92,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-09-30T00:00:00.000,1,6099,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-09-30T00:00:00.000,2,4843,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-09-23T00:00:00.000,3,3759,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-09-23T00:00:00.000,4,3152,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-09-23T00:00:00.000,6,2908,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-09-23T00:00:00.000,7,2869,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-09-23T00:00:00.000,8,2827,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-09-23T00:00:00.000,9,2680,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-09-23T00:00:00.000,10,2514,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-09-23T00:00:00.000,43,831,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-09-23T00:00:00.000,81,456,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-09-23T00:00:00.000,192,160,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-09-23T00:00:00.000,258,92,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-09-23T00:00:00.000,1,5808,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-09-23T00:00:00.000,2,4843,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-09-16T00:00:00.000,3,3759,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-09-16T00:00:00.000,5,3152,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-09-16T00:00:00.000,6,2908,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-09-16T00:00:00.000,7,2869,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-09-16T00:00:00.000,8,2730,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-09-16T00:00:00.000,9,2680,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-09-16T00:00:00.000,10,2514,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-09-16T00:00:00.000,34,993,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-09-16T00:00:00.000,80,456,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-09-16T00:00:00.000,187,165,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-09-16T00:00:00.000,319,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-09-16T00:00:00.000,1,5544,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-09-16T00:00:00.000,2,4843,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-09-09T00:00:00.000,3,3759,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-09-09T00:00:00.000,5,3309,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-09-09T00:00:00.000,6,3000,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-09-09T00:00:00.000,7,2908,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-09-09T00:00:00.000,8,2730,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-09-09T00:00:00.000,9,2680,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-09-09T00:00:00.000,10,2514,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-09-09T00:00:00.000,33,1012,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-09-09T00:00:00.000,82,456,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-09-09T00:00:00.000,184,165,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-09-09T00:00:00.000,322,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-09-09T00:00:00.000,1,5544,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-09-09T00:00:00.000,2,4843,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-09-02T00:00:00.000,3,3931,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-09-02T00:00:00.000,5,3141,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-09-02T00:00:00.000,6,2986,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-09-02T00:00:00.000,7,2870,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-09-02T00:00:00.000,8,2746,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-09-02T00:00:00.000,9,2598,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-09-02T00:00:00.000,10,2488,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-09-02T00:00:00.000,28,1090,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-09-02T00:00:00.000,91,404,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-09-02T00:00:00.000,184,163,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-09-02T00:00:00.000,324,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-09-02T00:00:00.000,1,5322,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-09-02T00:00:00.000,2,5067,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-08-26T00:00:00.000,3,3931,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-08-26T00:00:00.000,5,3141,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-08-26T00:00:00.000,6,2986,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-08-26T00:00:00.000,7,2870,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-08-26T00:00:00.000,8,2746,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-08-26T00:00:00.000,9,2598,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-08-26T00:00:00.000,10,2488,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-08-26T00:00:00.000,28,1090,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-08-26T00:00:00.000,91,404,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-08-26T00:00:00.000,184,163,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-08-26T00:00:00.000,324,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-08-26T00:00:00.000,1,5322,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-08-26T00:00:00.000,2,5067,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-08-19T00:00:00.000,3,4079,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-08-19T00:00:00.000,5,3141,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-08-19T00:00:00.000,6,3025,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-08-19T00:00:00.000,7,3004,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-08-19T00:00:00.000,8,2659,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-08-19T00:00:00.000,9,2622,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-08-19T00:00:00.000,10,2450,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-08-19T00:00:00.000,26,1130,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-08-19T00:00:00.000,91,404,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-08-19T00:00:00.000,185,163,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-08-19T00:00:00.000,320,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-08-19T00:00:00.000,1,5322,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-08-19T00:00:00.000,2,5178,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-08-12T00:00:00.000,3,4018,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-08-12T00:00:00.000,4,3340,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-08-12T00:00:00.000,6,3005,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-08-12T00:00:00.000,7,2978,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-08-12T00:00:00.000,8,2572,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-08-12T00:00:00.000,9,2450,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-08-12T00:00:00.000,10,2285,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-08-12T00:00:00.000,26,1130,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-08-12T00:00:00.000,92,404,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-08-12T00:00:00.000,183,163,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-08-12T00:00:00.000,320,60,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-08-12T00:00:00.000,1,5745,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-08-12T00:00:00.000,2,5178,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-08-05T00:00:00.000,3,3946,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-08-05T00:00:00.000,4,3604,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-08-05T00:00:00.000,6,3043,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-08-05T00:00:00.000,7,3005,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-08-05T00:00:00.000,8,2702,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-08-05T00:00:00.000,9,2597,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
2002-08-05T00:00:00.000,10,2285,,200065,Amelie,Mauresmo,R,1979-07-05T00:00:00.000,FRA
2002-08-05T00:00:00.000,25,1117,,200017,Arantxa,Sanchez Vicario,R,1971-12-18T00:00:00.000,ESP
2002-08-05T00:00:00.000,90,404,,201336,Dinara,Safina,R,1986-04-27T00:00:00.000,RUS
2002-08-05T00:00:00.000,187,162,27,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2002-08-05T00:00:00.000,470,28,16,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2002-08-05T00:00:00.000,1,5742,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2002-08-05T00:00:00.000,2,5178,13,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2002-07-29T00:00:00.000,3,3947,,200077,Jennifer,Capriati,R,1976-03-29T00:00:00.000,USA
2002-07-29T00:00:00.000,4,3898,,200652,Monica,Seles,L,1973-12-02T00:00:00.000,USA
2002-07-29T00:00:00.000,6,3005,,200003,Justine,Henin,R,1982-06-01T00:00:00.000,BEL
2002-07-29T00:00:00.000,7,2951,,200079,Kim,Clijsters,R,1983-06-08T00:00:00.000,BEL
2002-07-29T00:00:00.000,8,2814,,200001,Martina,Hingis,R,1980-09-30T00:00:00.000,SUI
2002-07-29T00:00:00.000,9,2592,,200128,Lindsay,Davenport,R,1976-06-08T00:00:00.000,USA
